3.0 ,3.0  ,3.0  ,3.0  ,3.0   ,3.0   ,3.0   ,3.0  ,3.0  ,3.0  ,3.0  ,3.0  ,3.0  ,3.0   ,3.0  ,3.0  ,3.0  ,3.0
0.0 ,0.0  ,1.0  ,2.0  ,36.0  ,24.0  ,0.0   ,0.0  ,0.0  ,nan  ,nan  ,nan  ,nan  ,nan   ,nan  ,nan  ,nan  ,nan
1.0 ,0.0  ,1.0  ,2.0  ,-18.0 ,-24.0 ,-20.0 ,1.0  ,1.0  ,-6.0 ,4.0  ,5.0  ,9.0  ,-20.0 ,3.3  ,3.3  ,3.3  ,39.39393939393939
2.0 ,1.0  ,2.0  ,3.3  ,-24.0 ,-20.0 ,10.0  ,1.0  ,1.3  ,4.0  ,23.0 ,8.3  ,34.0 ,10.0  ,3.0  ,3.0  ,3.0  ,9.999999999999986
3.0 ,2.0  ,3.3  ,3.0  ,-20.0 ,10.0  ,0.0   ,1.0  ,1.3  ,nan  ,nan  ,nan  ,nan  ,nan   ,nan  ,nan  ,nan  ,nan
4.0 ,2.0  ,3.3  ,3.0  ,20.0  ,33.0  ,30.0  ,1.3  ,-0.3 ,10.0 ,10.0 ,0.0  ,10.0 ,30.0  ,0.0  ,0.0  ,0.0  ,9.999999999999986
5.0 ,3.3  ,3.0  ,0.0  ,33.0  ,30.0  ,6.0   ,-0.3 ,-3.0 ,10.0 ,8.0  ,0.61 ,6.2  ,6.0   ,-1.1 ,-1.1 ,-1.1 ,100.0
6.0 ,3.0  ,0.0  ,-1.1 ,30.0  ,6.0   ,1.7   ,-3.0 ,-1.1 ,8.0  ,3.9  ,1.0  ,2.8  ,1.7   ,-2.0 ,-2.0 ,-2.0 ,44.99999999999999
7.0 ,0.0  ,-1.1 ,-2.0 ,6.0   ,1.7   ,0.0   ,-3.0 ,-1.1 ,nan  ,nan  ,nan  ,nan  ,nan   ,nan  ,nan  ,nan  ,nan
8.0 ,0.0  ,-1.1 ,-2.0 ,3.0   ,1.9   ,1.0   ,-1.1 ,-0.9 ,1.0  ,1.0  ,0.0  ,1.0  ,1.0   ,-3.0 ,-3.0 ,-3.0 ,33.333333333333336
9.0 ,-1.1 ,-2.0 ,-3.0 ,1.9   ,1.0   ,0.0   ,-1.1 ,-0.9 ,nan  ,nan  ,nan  ,nan  ,nan   ,nan  ,nan  ,nan  ,nan
