1.0,0.0,0.0,0.0,0.3333,1.0,1.75,100.0,100.0,100.0
2.0,0.3333,1.0,1.75,1.25,0.5278,1.333,73.34,89.47,31.28
3.0,1.25,0.5278,1.333,0.9536,0.9723,0.993,31.08,45.72,34.24
4.0,0.9536,0.9723,0.993,0.9884,0.9869,1.03,3.521,1.479,3.592
5.0,0.9884,0.9869,1.03,1.006,0.9861,1.009,1.75,0.08113,2.081
6.0,1.006,0.9861,1.009,0.9983,0.999,1.0,0.7713,1.291,0.9
7.0,0.9983,0.999,1.0,0.9996,0.9994,1.001,0.1301,0.04002,0.0999
8.0,0.9996,0.9994,1.001,1.0,0.9995,1.0,0.04,0.01001,0.1
9.0,1.0,0.9995,1.0,0.9998,1.0,1.0,0.02,0.05,0.0
10.0,0.9998,1.0,1.0,1.0,0.9999,1.0,0.02,0.01,0.0
11.0,1.0,0.9999,1.0,0.9999,1.0,1.0,0.01,0.01,0.0
12.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0
13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
