 1.0 ,0.0     ,0.0     ,3.16228 ,2.45119 ,7.75136      ,2.45128      ,4.00104     ,100.0        ,100.0
 2.0 ,3.16228 ,2.45119 ,1.49955 ,3.48218 ,-2.52965     ,1.03091      ,1.95643     ,110.882      , 29.6076
 3.0 ,1.49955 ,3.48218 ,2.18593 ,2.85674 ,1.02292      ,-0.625376    ,0.928597    , 31.3999     , 21.8935
 4.0 ,2.18593 ,2.85674 ,1.93788 ,3.05174 ,-0.330715    ,0.19485      ,0.315521    , 12.8001     ,  6.3898
 5.0 ,1.93788 ,3.05174 ,2.02141 ,2.98264 ,0.115237     ,-0.0691126   ,0.108407    ,  4.13226    ,  2.31674
 6.0 ,2.02141 ,2.98264 ,1.9927  ,3.00597 ,-0.0391503   ,0.0232186    ,0.036994    ,  1.44076    ,  0.776122
 7.0 ,1.9927  ,3.00597 ,2.0025  ,2.99796 ,0.0134212    ,-0.0080468   ,0.012657    ,  0.489388   ,  0.267182
 8.0 ,2.0025  ,2.99796 ,1.99915 ,3.00069 ,-0.00456986  ,0.0025723    ,0.0043215   ,  0.167571   ,  0.0909791
 9.0 ,1.99915 ,3.00069 ,2.00029 ,2.99976 ,0.00155001   ,-0.00105091  ,0.00147122  ,  0.0569917  ,  0.0310025
10.0 ,2.00029 ,2.99976 ,1.9999  ,3.00008 ,-0.000539998 ,0.000259894  ,0.00050448  ,  0.019501   ,  0.0106664
11.0 ,1.9999  ,3.00008 ,2.00004 ,2.99997 ,0.00022      ,-3.00162e-05 ,0.000178045 ,  0.00699986 ,  0.0036667
12.0 ,2.00004 ,2.99997 ,1.99999 ,3.00001 ,-5e-05       ,9.99988e-05  ,6.40312e-05 ,  0.00250001 ,  0.00133333
13.0 ,1.99999 ,3.00001 ,2.0     ,3.0     ,0.0          ,0.0          ,1.41421e-05 ,  0.0005     ,  0.000333333
14.0 ,2.0     ,3.0     ,2.0     ,3.0     ,0.0          ,0.0          ,0.0         ,  0.0        ,  0.0
