 1.0 ,0.0    ,0.0    ,0.0    ,0.3333 ,1.111  ,1.306  ,0.4    ,1.333  ,1.567  ,16.68    ,16.65    ,16.66
 2.0 ,0.4    ,1.333  ,1.567  ,1.3    ,0.911  ,0.8722 ,1.48   ,0.8266 ,0.7332 ,12.16    ,10.21    ,18.96
 3.0 ,1.48   ,0.8266 ,0.7332 ,0.8532 ,1.04   ,1.063  ,0.7278 ,1.083  ,1.129  ,17.23    , 3.97    , 5.846
 4.0 ,0.7278 ,1.083  ,1.129  ,1.071  ,0.9805 ,0.9696 ,1.14   ,0.96   ,0.9377 , 6.053   , 2.135   , 3.402
 5.0 ,1.14   ,0.96   ,0.9377 ,0.9659 ,1.009  ,1.015  ,0.9311 ,1.019  ,1.03   , 3.738   , 0.9814  , 1.456
 6.0 ,0.9311 ,1.019  ,1.03   ,1.016  ,0.9954 ,0.993  ,1.033  ,0.9907 ,0.9856 , 1.646   , 0.4744  , 0.7508
 7.0 ,1.033  ,0.9907 ,0.9856 ,0.9921 ,1.002  ,1.003  ,0.9839 ,1.004  ,1.006  , 0.8334  , 0.1992  , 0.2982
 8.0 ,0.9839 ,1.004  ,1.006  ,1.003  ,0.9991 ,0.9986 ,1.007  ,0.9981 ,0.9971 , 0.3972  , 0.1002  , 0.1504
 9.0 ,1.007  ,0.9981 ,0.9971 ,0.9984 ,1.0    ,1.001  ,0.9967 ,1.0    ,1.002  , 0.1706  , 0.0     , 0.0998
10.0 ,0.9967 ,1.0    ,1.002  ,1.001  ,0.9995 ,0.9998 ,1.002  ,0.9994 ,0.9994 , 0.0998  , 0.01001 , 0.04002
11.0 ,1.002  ,0.9994 ,0.9994 ,0.9996 ,1.0    ,1.0    ,0.9991 ,1.0    ,1.0    , 0.05005 , 0.0     , 0.0
12.0 ,0.9991 ,1.0    ,1.0    ,1.0    ,1.0    ,1.0    ,1.0    ,1.0    ,1.0    , 0.0     , 0.0     , 0.0
